reviewId,userName,score,at,content,thumbsUpCount,appVersion,replyContent,repliedAt
2c1d473f-d4ad-4174-94c9-54d4ad8be07d,Saurav Garje,3,2026-01-02 20:34:47,"Easy to use and provided good options to choose from but, I had to wait 45 whole minutes to know that my order was cancelled even though the delivery to my place was being tracked, i was able to order from a different place as the restaurants didn't close but what if it was already too late I wouldn't have been able to order,please look into this.",46,4.99.0,"Hello there, we're sorry for the unpleasant experience. Please share your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better.",2026-01-02 20:42:36
a0715b56-3d21-40d7-b411-cb94e7537381,Akash Kumar,5,2026-01-02 20:34:43,Best experience,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 20:42:33
f4aee09f-e056-4292-b8fa-dab200744d53,Baby Singh,1,2026-01-02 20:31:49,aap log bilkul cashback nahin dete Hain 👎,0,,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed,2026-01-02 20:32:38
d7255437-56fc-4755-92cd-70d12cebc6c9,Sawan Sawan,5,2026-01-02 20:29:38,Good app 👍🏻 and best service and fast delivery 🚚,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 20:32:40
41b526bd-38ff-4eb2-9c64-e71d0d313172,Bishwanath Chowdhury,5,2026-01-02 20:28:52,fantastic,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 20:32:39
2bc4f648-b329-4e44-8a85-6d5afd3a490d,Rohan Maheshwari,5,2026-01-02 20:26:09,Really good app... easy to use... way better than Zomato...,0,4.99.0,We are happy to hear such positive feedback. 🙂,2026-01-02 20:32:37
40915709-7591-4459-a2b9-85e248eabbe2,anshad ellias,3,2026-01-02 20:24:50,Good,0,4.99.0,"Hey, thank you for the ratings. Please let us know how we can make our service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-02 20:32:36
0c11a0e5-2d45-4156-8b6e-3b815ee983b9,Ravi Kumar,5,2026-01-02 20:24:43,good 👍🏻,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 20:32:38
ffe9a077-d8b6-43f1-a637-3d7d0edb33a2,mahi all in one,5,2026-01-02 20:22:59,Overall Very vvvvv good worth buying it in Swiggy,0,,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 20:32:41
0c2feb1f-4f12-4f9b-ab37-8e3ced647c5b,Dorathy Syiem,5,2026-01-02 20:22:09,👍👍,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 20:22:28
20c7cad4-268f-4412-9d87-936fc620330d,SHIVAM JAGANNATH,5,2026-01-02 20:21:48,good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 20:22:28
b2aea8b1-428b-4cee-b2e9-805720700748,Jass Dhaliwal,5,2026-01-02 20:20:27,good,0,,"Hey there, it's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 😊",2026-01-02 20:50:37
36780ae1-6bc5-457d-b8c1-41b85a4a6992,Sanjay Dhingra,5,2026-01-02 20:19:50,very good,0,4.99.0,"Hey there, it's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 😊",2026-01-02 20:52:00
fe84d1d5-1e18-4bd6-8220-d3e9fe32ff4a,Arul Elumalai,4,2026-01-02 20:16:03,good,0,4.99.0,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-02 20:22:29
79528e9c-be18-4bb1-b60c-920c0daf537f,Kavya N,5,2026-01-02 20:15:28,good 👍,0,4.99.0,"Hey there, it's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 😊",2026-01-02 20:51:18
88e3c9a7-377f-4622-bbb8-0601cc17aa4b,Sana Mallick,5,2026-01-02 20:15:08,nice,0,4.96.4,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 20:22:32
0f289173-3c61-4d66-99a7-d7446ca9839b,Arun Bin,2,2026-01-02 20:14:30,grate delivery,0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-02 20:22:33
18b7afd7-e507-41b6-b441-e076d8680ad1,Mohit,1,2026-01-02 20:13:23,bahut hi kharab hai mera product aaya but khanab tha to koi solution nahi aaya,0,4.99.0,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-02 20:22:30
0c3ba9ce-8e96-4987-96ee-291ab11141c5,A.VIJAYAN A.VIJAYAN,5,2026-01-02 20:13:15,good,0,4.96.4,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 20:22:29
691677cf-6733-423f-b564-2b3e43173c91,Aftab Khan,5,2026-01-02 20:12:29,behtar,0,4.97.0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:22:30
e255abb1-6f0e-44fd-9e3a-586f304295e8,Ramanujam Allu,4,2026-01-02 20:11:14,so nice 🙂👍 so good,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email at swiggysocial@swiggy.in.",2026-01-02 20:12:39
87d24eff-abeb-4bde-ab6b-560d1008cc9f,Sathya Kavitha,5,2026-01-02 20:08:58,super,0,4.94.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 20:12:37
3ca24cc5-cbc3-4a95-9f6d-6f20d3e531c6,TECHNIC GAMER,1,2026-01-02 20:05:37,very baddd experience really very bad no refunds nooo plzz don't us this aap please,0,4.99.0,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2026-01-02 20:12:38
7429a3a8-d899-4003-b42d-76182b53ec3a,Jeetu Chelani,5,2026-01-02 20:03:24,good sarves,0,4.99.0,"Hello, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 😊",2026-01-02 20:12:38
80c95639-f26f-4f43-9957-806e472f242d,Aditya Shankar Pandey,3,2026-01-02 20:02:49,"app is good, discounts are good but very high cancellation fee",0,,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:12:39
6d7de765-7949-4b4f-a731-d4e47c18bc2c,Shivkumar Rajak,3,2026-01-02 19:59:19,so good,0,4.99.0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:02:41
502f2c53-e42f-4e60-ae37-214f5e6e9486,Sudhakar Anumolu,1,2026-01-02 19:55:48,cheating customers very much in menu single and add 125 to fool is showing after adding 125 rupees for full restaurant is surving single biryani only and customer support from Swiggy is worst simply giving mail id and chat completed.i have mailed also but no response. don't order from this platform. very cheating,0,4.99.0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2026-01-02 20:02:40
be46599e-88e2-4b51-b85e-301d767bb732,Sumitra Gope,5,2026-01-02 19:55:40,good,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 20:02:40
6853b138-803a-4792-8751-b5cd00833165,Shama Khan,5,2026-01-02 19:55:20,vary useful app,0,4.99.0,Yay! We are super happy to know that you are enjoying our services. Thanks for taking the time out and sharing the review with a perfect star rating. Keep Ordering. 🙂,2026-01-02 20:02:39
aed644e3-1abd-4c1a-bba7-97e2996eb806,Anjanap Pawar,5,2026-01-02 19:54:04,👍,0,4.95.3,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 20:02:41
d325fca6-2865-4115-8fe6-2e02ae94d785,Dawooth R,1,2026-01-02 19:53:23,Good,0,4.99.0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2026-01-02 20:02:39
af37e7cb-67b0-4886-ab09-8cb7831f0306,Mohammad Islam,5,2026-01-02 19:51:55,supar Swiggy,0,4.99.0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 19:53:08
dfea38be-e67c-478c-92cd-ab5d0e86eed2,Kripa VS,5,2026-01-02 19:48:57,food and good,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 19:53:07
0b24301c-178a-4f67-ac50-b6e970ae91a8,Jeya surya S,4,2026-01-02 19:48:52,good,0,4.99.0,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then. 😊",2026-01-02 19:53:08
da37585b-98e7-4f60-8615-e4ae33201981,Sandhya Ojha,5,2026-01-02 19:47:42,nice 👍,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 19:53:09
b03e90b2-3b2b-41e8-8e99-79e43b2cd83c,Brijesh Singh,5,2026-01-02 19:47:20,good 👍,0,4.98.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 19:53:09
4c1ebed9-5f6f-4db8-a974-fadadd702995,Mythily Pichandi11,5,2026-01-02 19:46:08,super response,0,4.91.1,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 19:53:07
0f4bc4f9-6fed-41a0-9448-c006173ddf11,Naresh Parmar,5,2026-01-02 19:45:17,good 👍,0,,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 19:53:10
df0ed4a8-c046-4b04-9b9a-9891b5c75ed4,Manojgowdasy Chinnu,5,2026-01-02 19:42:13,good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 19:53:09
89a490b8-ae5e-4fdf-ba45-46200b2ba644,K THARKESH,5,2026-01-02 19:40:07,very good option,0,4.98.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 19:42:26
def3498f-9158-4669-9ebc-da1c36763380,Mangal Pandey,5,2026-01-02 19:37:37,good,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 19:42:26
0117ccff-96dd-4fa0-b443-b6ea2a77d122,PVKS ROHIT,5,2026-01-02 19:36:31,Best user experience and even best affordable rates,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 19:42:23
1f4d6bd7-49eb-4693-9d1c-266e44fab5c8,Mukesh Prajapati,2,2026-01-02 19:32:07,nice,0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-02 19:32:28
625aeeca-58e1-4f69-ac93-7154c977cc8b,Singh Sk,5,2026-01-02 19:32:03,very nice,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 19:32:29
b608c441-0bb0-45ec-bc78-70e42273e446,Reena Holkar,4,2026-01-02 19:30:25,good,0,4.99.0,"Hi, thank you for delighting us with the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our service worth 5 stars.",2026-01-02 19:32:28
99c997b2-f2b3-4d3b-aeba-0f2371ab9417,Manjeet Dj patiala,4,2026-01-02 19:30:10,nice,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-02 19:32:28
d8238029-8430-4b3b-a59c-a3f5bc01fd41,Amit Alaria,5,2026-01-02 19:21:41,good 👍,0,4.94.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 19:22:41
7fc340fc-fd2d-4bc8-91cc-50f22e61ff84,Abu Hamja,5,2026-01-02 19:20:55,good👍,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 19:22:41
83a531a1-9dbf-4584-8eb1-615530f52371,Ganpat kashyap,4,2026-01-02 19:17:33,💗,0,4.99.0,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-02 19:22:41
ad8b57bd-6fa9-485c-97df-7535df7709eb,Anuj Maurya,1,2026-01-02 19:16:04,order delivery very late expected,0,4.99.0,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2026-01-02 19:22:42
